id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHxC1AAc,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D370835,"39, 46, 43, 42, 37",4,2001,1,AAKG9OAAnAAHxC1AAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S1C_1_1.png,1,7500452.1292,5797917.9064
AAKG9OAAnAAHxC1AAd,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D370836,39,4,2001,1,AAKG9OAAnAAHxC1AAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S1B_1_1.png,1,7500456.5129,5797920.2892
AAKG9OAAnAAHxC1AAf,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D370838,204,10,2001,2,AAKG9OAAnAAHxC1AAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S15_2_2.png,2,7500469.0834,5797967.6792
AAKG9OAAnAAHxC1AAg,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D370839,"155, 201, 202",20,2001,4,AAKG9OAAnAAHxC1AAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S17_4_4.png,4,7500477.7969,5797972.5213
AAKG9OAAnAAHxC1AAh,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D370840,312,20,2001,5,AAKG9OAAnAAHxC1AAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S1K_5_5.png?refresh=3551934418547467120,5,7500496.6292,5797981.4671
AAKG9OAAnAAHxC1AAe,28.05.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D370837,67,10,2001,2,AAKG9OAAnAAHxC1AAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S11_2_2.png,2,7500503.7999,5797942.6931
AAKG9OAAnAAHxC1AAi,28.05.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D370841,111,20,2001,2,AAKG9OAAnAAHxC1AAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S12_2_2.png,2,7500528.3841,5797995.0283
AAKG9OAAnAAHxC1AAj,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D370842,45,8,2001,1,AAKG9OAAnAAHxC1AAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S1C_1_1.png,1,7500537.2938,5797995.9508
AAKG9OAAnAAHxCCAAX,28.05.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D370845,53,17,2001,1,AAKG9OAAnAAHxCCAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S1B_1_1.png,1,7500542.689,5798005.2506
AAKG9OAAnAAHxC1AAk,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D370843,63,7,2001,2,AAKG9OAAnAAHxC1AAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S11_2_2.png,2,7500543.7287,5797998.1287
AAKG9OAAnAAHxCCAAW,28.05.2014,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D370844,48,17,2001,1,AAKG9OAAnAAHxCCAAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S1B_1_1.png,1,7500543.8122,5798002.2692
AAKG9OAAnAAHxCCAAY,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola biała,Populus alba,D370846,139,15,2001,3,AAKG9OAAnAAHxCCAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S10_3_3.png?refresh=1944033623731476271,3,7500548.1379,5798005.4957
AAKG9OAAnAAHxDnAAD,28.05.2014,Zarząd Zieleni m.st. Warszawy,jabłoń  sp.,Malus  sp.,D370711,"19, 14, 18, 16, 19",3,2001,1,AAKG9OAAnAAHxDnAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404122_S14_1_1.png,1,7500555.3922,5797972.0338
AAKG9OAAnAAHxDnAAC,28.05.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D370710,115,13,2001,3,AAKG9OAAnAAHxDnAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404123_S1A_3_3.png?refresh=-2544209470289183837,3,7500559.8552,5797970.3462
AAKG9OAAnAAHxDnAAB,28.05.2014,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D370709,47,6,2001,1,AAKG9OAAnAAHxDnAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404123_S14_1_1.png?refresh=5273645708541007222,1,7500561.862,5798011.1362
AAKG9OAAnAAHxDnAAE,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D370712,181,15,2001,2,AAKG9OAAnAAHxDnAAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404124_S12_2_2.png?refresh=2817824560317096365,2,7500581.5671,5797996.4773
AAKG9OAAnAAHxDnAAH,28.05.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D370715,136,10,2001,3,AAKG9OAAnAAHxDnAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404124_S10_3_3.png?refresh=-9183154384499524336,3,7500637.4348,5798046.2655
AAKG9OAAnAAHxDnAAF,28.05.2014,Zarząd Zieleni m.st. Warszawy,śliwa domowa mirabelka,Prunus domestica subsp. syriaca,D370713,"24, 27, 29, 34, 20",4,2001,1,AAKG9OAAnAAHxDnAAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404124_S14_1_1.png?refresh=-3890500502663688704,1,7500653.1393,5798029.2376
AAKG9OAAnAAHxDnAAG,28.05.2014,Zarząd Zieleni m.st. Warszawy,"topola czarna ""Italica""",Populus nigra 'Italica',D370714,194,25,2001,1,AAKG9OAAnAAHxDnAAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404124_S1C_1_1.png?refresh=2742600674574135813,1,7500663.0673,5798019.1905
AAKG9OAAnAAHxD4AAR,28.05.2014,Dzielnica Białołęka,brzoza brodawkowata,Betula pendula,D371663,9,3,2001,1,AAKG9OAAnAAHxD4AAR,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1E_1_1.png?refresh=3397940031160177370,1,7500781.551,5797913.3717
AAKG9OAAnAAHxDFAAA,28.05.2014,Dzielnica Białołęka,robinia  sp.,Robinia  sp.,D371696,16,4,2001,1,AAKG9OAAnAAHxDFAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1F_1_1.png?refresh=8137938907591693007,1,7500855.5987,5797748.3194
AAKG9OAAnAAHxDBAAk,28.05.2014,Dzielnica Białołęka,robinia  sp.,Robinia  sp.,D371693,14,4,2001,1,AAKG9OAAnAAHxDBAAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1F_1_1.png,1,7500857.3913,5797744.4203
AAKG9OAAnAAHxD4AAQ,28.05.2014,Dzielnica Białołęka,wiąz polny,Ulmus minor,D371662,31,4,2001,1,AAKG9OAAnAAHxD4AAQ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1F_1_1.png,1,7500860.3317,5797758.0573
AAKG9OAAnAAHxDFAAB,28.05.2014,Dzielnica Białołęka,wiąz polny,Ulmus minor,D371697,90,9,2001,2,AAKG9OAAnAAHxDFAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S11_2_2.png?refresh=-8765408458009540953,2,7500861.6345,5797758.771
AAKG9OAAnAAHxDBAAm,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371695,"8, 7",4,2001,1,AAKG9OAAnAAHxDBAAm,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1E_1_1.png,1,7500862.2133,5797747.8594
AAKG9OAAnAAHxDBAAl,28.05.2014,Dzielnica Białołęka,robinia  sp.,Robinia  sp.,D371694,15,3,2001,1,AAKG9OAAnAAHxDBAAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1E_1_1.png,1,7500864.9603,5797726.6427
AAKG9OAAnAAHxDBAAj,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371692,84,6,2001,1,AAKG9OAAnAAHxDBAAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S14_1_1.png?refresh=-5250317635224566941,1,7500865.3842,5797740.9538
AAKG9OAAnAAHxDBAAi,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371691,81,6,2001,1,AAKG9OAAnAAHxDBAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S14_1_1.png,1,7500869.7501,5797731.7495
AAKG9OAAnAAHxDBAAh,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371690,9,3,2001,1,AAKG9OAAnAAHxDBAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1B_1_1.png?refresh=5404097315139055779,1,7500874.2361,5797722.6001
AAKG9OAAnAAHxDJAAd,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola  sp.,Populus  sp.,D369855,140,10,2001,2,AAKG9OAAnAAHxDJAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S11_2_2.png,2,7500803.6762,5796742.4564
AAKG9OAAnAAHxDJAAe,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D369856,77,7,2001,2,AAKG9OAAnAAHxDJAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S11_2_2.png,2,7500813.1469,5796744.5201
AAKG9OAAnAAHxDJAAf,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D369857,86,6,2001,2,AAKG9OAAnAAHxDJAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S11_2_2.png,2,7500823.5621,5796749.5752
AAKG9OAAnAAHxDJAAg,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D369858,"58, 54",6,2001,2,AAKG9OAAnAAHxDJAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S11_2_2.png,2,7500831.6764,5796752.8323
AAKG9OAAnAAHxDJAAh,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D369859,41,5,2001,1,AAKG9OAAnAAHxDJAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1C_1_1.png?refresh=5444190262983042162,1,7500843.6601,5796758.9073
AAKG9OAAnAAHxDJAAi,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D369861,"42, 34",6,2001,1,AAKG9OAAnAAHxDJAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1C_1_1.png,1,7500856.5631,5796765.0443
AAKG9OAAnAAHxC1AAV,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola  sp.,Populus  sp.,D370828,"274, 296",25,2001,4,AAKG9OAAnAAHxC1AAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S17_4_4.png?refresh=7579408506736008131,4,7500906.2108,5796796.2138
AAKG9OAAnAAHxDNAAB,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon jawor,Acer pseudoplatanus,D369866,89,10,2001,2,AAKG9OAAnAAHxDNAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S11_2_2.png,2,7501037.8137,5796822.4676
AAKG9OAAnAAHxDNAAA,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon jawor,Acer pseudoplatanus,D369865,107,12,2001,3,AAKG9OAAnAAHxDNAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S16_3_3.png?refresh=-7179846320741745940,3,7501043.3678,5796825.2694
AAKG9OAAnAAHxDJAAj,28.05.2014,Zarząd Zieleni m.st. Warszawy,robinia biała,Robinia pseudoacacia,D369862,"251, 46, 38, 40, 27",20,2001,6,AAKG9OAAnAAHxDJAAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S18_6_6.png?refresh=6958600694861493205,6,7500998.0239,5796836.4987
AAKG9OAAnAAHxDVAAF,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola  sp.,Populus  sp.,D369931,"394, 184",25,2001,5,AAKG9OAAnAAHxDVAAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1K_5_5.png?refresh=-8746157720379520059,5,7500508.3719,5796937.0308
AAKG9OAAnAAHxD7AAF,28.05.2014,Dzielnica Białołęka,grusza pospolita,Pyrus pyraster,D371141,123,8,2001,2,AAKG9OAAnAAHxD7AAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S11_2_2.png,2,7501035.5443,5797253.8517
AAKG9OAAnAAHxD4AAU,28.05.2014,Dzielnica Białołęka,głóg jednoszyjkowy,Crataegus monogyna,D371666,"50, 51, 57",5,2001,1,AAKG9OAAnAAHxD4AAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S14_1_1.png,1,7501016.9899,5797294.6278
AAKG9OAAnAAHxD4AAV,28.05.2014,Dzielnica Białołęka,głóg sp.,Crataegus sp.,D371667,"33, 27",3,2001,1,AAKG9OAAnAAHxD4AAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1E_1_1.png,1,7501031.2351,5797306.4021
AAKG9OAAnAAHxD4AAW,28.05.2014,Dzielnica Białołęka,jabłoń  sp.,Malus  sp.,D371668,"54, 36, 65, 54",5,2001,1,AAKG9OAAnAAHxD4AAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S14_1_1.png,1,7501025.158,5797317.2199
AAKG9OAAnAAHxD4AAT,28.05.2014,Dzielnica Białołęka,topola czarna,Populus nigra,D371665,"122, 157, 149, 126, 53",20,2001,2,AAKG9OAAnAAHxD4AAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S12_2_2.png?refresh=-5571025799786450950,2,7500985.8406,5797375.8208
AAKG9OAAnAAHxDVAAE,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola  sp.,Populus  sp.,D369930,"210, 108",22,2001,2,AAKG9OAAnAAHxDVAAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S15_2_2.png?refresh=-1972889313185377053,2,7500301.9727,5797376.8881
AAKG9OAAnAAHxD4AAS,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371664,"56, 45, 38, 47, 37",8,2001,2,AAKG9OAAnAAHxD4AAS,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S11_2_2.png,2,7501027.6262,5797391.4903
AAKG9OAAnAAHxDsAAK,28.05.2014,Dzielnica Białołęka,"topola czarna ""Italica""",Populus nigra 'Italica',D371443,"105, 155, 182",20,2001,2,AAKG9OAAnAAHxDsAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S12_2_2.png,2,7500948.0761,5797469.1378
AAKG9OAAnAAHxDzAAh,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371092,27,8,2001,1,AAKG9OAAnAAHxDzAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1C_1_1.png,1,7500962.6586,5797524.5446
AAKG9OAAnAAHxDzAAg,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371091,55,7,2001,1,AAKG9OAAnAAHxDzAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S14_1_1.png,1,7500961.6943,5797526.938
AAKG9OAAnAAHxDzAAf,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371090,43,7,2001,1,AAKG9OAAnAAHxDzAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S14_1_1.png,1,7500959.2255,5797532.1401
AAKG9OAAnAAHxDzAAe,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371089,34,6,2001,1,AAKG9OAAnAAHxDzAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1B_1_1.png,1,7500958.1035,5797534.898
AAKG9OAAnAAHxD0AAI,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371448,40,6,2001,1,AAKG9OAAnAAHxD0AAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1B_1_1.png,1,7500957.2376,5797536.5403
AAKG9OAAnAAHxD0AAH,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371447,56,7,2001,1,AAKG9OAAnAAHxD0AAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1C_1_1.png,1,7500956.1442,5797539.0655
AAKG9OAAnAAHxD0AAG,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371446,41,7,2001,1,AAKG9OAAnAAHxD0AAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1C_1_1.png,1,7500954.8536,5797542.3124
AAKG9OAAnAAHxD0AAF,28.05.2014,Dzielnica Białołęka,klon jesionolistny,Acer negundo,D371445,33,5,2001,1,AAKG9OAAnAAHxD0AAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S14_1_1.png,1,7500953.7471,5797544.6013
AAKG9OAAnAAHxDpAAk,28.05.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D369925,14,4,2001,1,AAKG9OAAnAAHxDpAAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1F_1_1.png,1,7500072.7029,5797918.9959
AAKG9OAAnAAHxDpAAW,28.05.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D369911,18,5,2001,1,AAKG9OAAnAAHxDpAAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S14_1_1.png,1,7500072.7589,5797894.9329
AAKG9OAAnAAHxDpAAI,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola czarna,Populus nigra,D370801,105,12,2001,1,AAKG9OAAnAAHxDpAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1C_1_1.png,1,7500076.0415,5797790.8357
AAKG9OAAnAAHxDpAAV,28.05.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D369910,21,4,2001,1,AAKG9OAAnAAHxDpAAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1B_1_1.png,1,7500077.0357,5797910.3097
AAKG9OAAnAAHxDVAAB,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D369927,116,10,2001,2,AAKG9OAAnAAHxDVAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S12_2_2.png,2,7500079.2857,5797960.3238
AAKG9OAAnAAHxDpAAZ,28.05.2014,Zarząd Zieleni m.st. Warszawy,topola  sp.,Populus  sp.,D369914,103,14,2001,1,AAKG9OAAnAAHxDpAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1C_1_1.png,1,7500081.0067,5797798.1478
AAKG9OAAnAAHxDpAAU,28.05.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D369909,23,5,2001,1,AAKG9OAAnAAHxDpAAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1F_1_1.png,1,7500081.5592,5797901.8085
AAKG9OAAnAAHxDVAAA,28.05.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D369926,103,8,2001,2,AAKG9OAAnAAHxDVAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S15_2_2.png,2,7500085.8538,5797948.0818
AAKG9OAAnAAHxDYAAC,28.05.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D371342,41,4,2001,1,AAKG9OAAnAAHxDYAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S1F_1_1.png,1,7500129.7885,5797776.3385
AAKG9OAAnAAHxDpAAJ,28.05.2014,Zarząd Zieleni m.st. Warszawy,robinia  sp.,Robinia  sp.,D370802,132,15,2001,2,AAKG9OAAnAAHxDpAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404126_S11_2_2.png,2,7500174.7227,5797829.4215
