id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENzpAAA,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D383474,159,14,2001,2,AAKG9OAAFAAENzpAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SY_2_2.png?refresh=-8606594383817184020,2,7515608.9348,5780698.3351
AAKG9OAAFAAENyCAAh,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D383550,133,12,2001,2,AAKG9OAAFAAENyCAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SX_2_2.png,2,7515425.7341,5780698.9099
AAKG9OAAFAAENzpAAL,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383485,111,11,2001,1,AAKG9OAAFAAENzpAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515546.9003,5780701.7094
AAKG9OAAFAAENyCAAX,20.06.2014,Dzielnica Wawer,jarząb  sp.,Sorbus  sp.,D383540,35,6,2001,1,AAKG9OAAFAAENyCAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515437.4441,5780702.8958
AAKG9OAAFAAENzJAAa,20.06.2014,Dzielnica Wawer,klon jesionolistny,Acer negundo,D383416,"40, 51",6,2001,1,AAKG9OAAFAAENzJAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515430.3508,5780563.3544
AAKG9OAAFAAENy1AAO,20.06.2014,Dzielnica Wawer,śliwa domowa,Prunus domestica,D383507,12,4,2001,1,AAKG9OAAFAAENy1AAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1A_1_1.png?refresh=4972723976128511743,1,7515471.511,5780606.0168
AAKG9OAAFAAENy1AAN,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383506,88,12,2001,1,AAKG9OAAFAAENy1AAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515479.0429,5780607.2417
AAKG9OAAFAAENzpAAe,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383504,72,12,2001,1,AAKG9OAAFAAENzpAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515480.9064,5780614.5309
AAKG9OAAFAAENzpAAf,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383505,66,12,2001,1,AAKG9OAAFAAENzpAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SZ_1_1.png,1,7515480.2359,5780615.3283
AAKG9OAAFAAENzpAAd,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383503,73,10,2001,1,AAKG9OAAFAAENzpAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515481.2417,5780615.8027
AAKG9OAAFAAENzpAAc,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383502,106,7,2001,1,AAKG9OAAFAAENzpAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SZ_1_1.png,1,7515482.7878,5780622.3436
AAKG9OAAFAAENzpAAb,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383501,112,12,2001,1,AAKG9OAAFAAENzpAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515486.8709,5780656.0136
AAKG9OAAFAAENyCAAZ,20.06.2014,Dzielnica Wawer,sumak octowiec,Rhus typhina,D383542,"84, 22",4,2001,1,AAKG9OAAFAAENyCAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S11_1_1.png,1,7515425.0506,5780657.5985
AAKG9OAAFAAENyCAAY,20.06.2014,Dzielnica Wawer,sumak octowiec,Rhus typhina,D383541,"31, 20",4,2001,1,AAKG9OAAFAAENyCAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515424.2748,5780657.771
AAKG9OAAFAAENzpAAa,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383500,86,12,2001,1,AAKG9OAAFAAENzpAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515491.9481,5780663.2069
AAKG9OAAFAAENzpAAZ,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383499,104,12,2001,1,AAKG9OAAFAAENzpAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515487.3552,5780672.2457
AAKG9OAAFAAENy1AAk,20.06.2014,Dzielnica Wawer,klon  sp.,Acer  sp.,D383529,10,4,2001,1,AAKG9OAAFAAENy1AAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1A_1_1.png,1,7515467.1277,5780681.6999
AAKG9OAAFAAENy1AAm,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383531,"9, 12",4,2001,1,AAKG9OAAFAAENy1AAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1A_1_1.png,1,7515462.3723,5780681.9958
AAKG9OAAFAAENy1AAl,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383530,145,12,2001,2,AAKG9OAAFAAENy1AAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SX_2_2.png,2,7515465.4741,5780682.0677
AAKG9OAAFAAENyCAAd,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383546,107,9,2001,1,AAKG9OAAFAAENyCAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515418.4455,5780683.0824
AAKG9OAAFAAENy5AAA,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383533,83,8,2001,1,AAKG9OAAFAAENy5AAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515458.8859,5780683.191
AAKG9OAAFAAENy5AAB,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383534,71,8,2001,1,AAKG9OAAFAAENy5AAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515455.7027,5780683.6481
AAKG9OAAFAAENzlAAT,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383470,132,12,2001,1,AAKG9OAAFAAENzlAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515524.7094,5780683.8992
AAKG9OAAFAAENy5AAC,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383535,11,5,2001,1,AAKG9OAAFAAENy5AAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S11_1_1.png,1,7515453.3695,5780684.5608
AAKG9OAAFAAENy1AAj,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D383528,"13, 10",4,2001,1,AAKG9OAAFAAENy1AAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S11_1_1.png,1,7515470.7271,5780684.6905
AAKG9OAAFAAENy1AAi,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D383527,32,6,2001,1,AAKG9OAAFAAENy1AAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515471.2722,5780685.3699
AAKG9OAAFAAENzlAAU,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383471,17,3,2001,1,AAKG9OAAFAAENzlAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S11_1_1.png,1,7515519.0393,5780685.6253
AAKG9OAAFAAENy5AAD,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D383536,"56, 45",11,2001,1,AAKG9OAAFAAENy5AAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515448.4919,5780685.6501
AAKG9OAAFAAENzpAAD,20.06.2014,Dzielnica Wawer,sumak octowiec,Rhus typhina,D383477,18,4,2001,1,AAKG9OAAFAAENzpAAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S11_1_1.png,1,7515560.8929,5780687.0836
AAKG9OAAFAAENzpAAE,20.06.2014,Dzielnica Wawer,sumak octowiec,Rhus typhina,D383478,"18, 17, 25, 18, 17",4,2001,1,AAKG9OAAFAAENzpAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515558.8278,5780687.3022
AAKG9OAAFAAENy5AAE,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383537,"80, 52",12,2001,2,AAKG9OAAFAAENy5AAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SX_2_2.png,2,7515443.4371,5780687.7136
AAKG9OAAFAAENzpAAC,20.06.2014,Dzielnica Wawer,śliwa domowa,Prunus domestica,D383476,11,3,2001,1,AAKG9OAAFAAENzpAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1A_1_1.png,1,7515564.3351,5780688.2401
AAKG9OAAFAAENyCAAe,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383547,112,8,2001,1,AAKG9OAAFAAENyCAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515421.5445,5780688.2709
AAKG9OAAFAAENzdAAo,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383472,125,13,2001,1,AAKG9OAAFAAENzdAAo,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515505.3832,5780688.4702
AAKG9OAAFAAENy5AAF,20.06.2014,Dzielnica Wawer,lipa drobnolistna,Tilia cordata,D383538,81,9,2001,1,AAKG9OAAFAAENy5AAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SZ_1_1.png,1,7515438.8789,5780688.6625
AAKG9OAAFAAENzdAAl,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D382928,54,4,2001,1,AAKG9OAAFAAENzdAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515135.7462,5780480.619
AAKG9OAAFAAENz7AAh,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D383210,11,4,2001,1,AAKG9OAAFAAENz7AAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515137.9818,5780664.6081
AAKG9OAAFAAENzdAAk,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D382927,52,5,2001,1,AAKG9OAAFAAENzdAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515137.9849,5780481.5225
AAKG9OAAFAAENzdAAm,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D382929,37,8,2001,1,AAKG9OAAFAAENzdAAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SZ_1_1.png,1,7515140.0961,5780473.7579
AAKG9OAAFAAENzdAAj,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D382926,51,4,2001,1,AAKG9OAAFAAENzdAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SZ_1_1.png,1,7515141.8224,5780483.8687
AAKG9OAAFAAENzdAAi,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D382925,47,5,2001,1,AAKG9OAAFAAENzdAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515144.9576,5780486.0957
AAKG9OAAFAAENz7AAg,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D383209,11,4,2001,1,AAKG9OAAFAAENz7AAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515167.9934,5780683.0078
AAKG9OAAFAAENz7AAf,20.06.2014,Dzielnica Wawer,klon  sp.,Acer  sp.,D383208,"74, 64",10,2001,2,AAKG9OAAFAAENz7AAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SY_2_2.png,2,7515176.6944,5780688.482
AAKG9OAAFAAENz7AAe,20.06.2014,Dzielnica Wawer,klon  sp.,Acer  sp.,D383207,35,4,2001,1,AAKG9OAAFAAENz7AAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515184.2887,5780692.9517
AAKG9OAAFAAENz7AAd,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383206,"34, 37",6,2001,1,AAKG9OAAFAAENz7AAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515186.6006,5780693.2053
AAKG9OAAFAAENy9AAk,20.06.2014,Dzielnica Wawer,czeremcha późna,Prunus serotina,D382969,18,2,2001,1,AAKG9OAAFAAENy9AAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515188.831,5780515.3601
AAKG9OAAFAAENz7AAc,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D383205,130,19,2001,2,AAKG9OAAFAAENz7AAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SW_2_2.png?refresh=1478357742507468329,2,7515189.0048,5780695.8898
AAKG9OAAFAAENy9AAl,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D382970,40,9,2001,1,AAKG9OAAFAAENy9AAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SZ_1_1.png,1,7515197.6429,5780508.6006
AAKG9OAAFAAENz7AAb,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D383204,97,16,2001,2,AAKG9OAAFAAENz7AAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SW_2_2.png,2,7515201.1866,5780694.6994
AAKG9OAAFAAENy9AAj,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D382968,"83, 49",11,2001,1,AAKG9OAAFAAENy9AAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SZ_1_1.png,1,7515210.7208,5780528.3785
AAKG9OAAFAAENy9AAi,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D382967,35,10,2001,1,AAKG9OAAFAAENy9AAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515215.8024,5780532.0699
AAKG9OAAFAAENy9AAh,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D382966,20,9,2001,1,AAKG9OAAFAAENy9AAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S11_1_1.png,1,7515219.0835,5780534.0849
AAKG9OAAFAAENy9AAg,20.06.2014,Dzielnica Wawer,dąb szypułkowy,Quercus robur,D382965,58,8,2001,1,AAKG9OAAFAAENy9AAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515223.6786,5780536.9917
AAKG9OAAFAAENzZAAl,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383447,123,14,2001,1,AAKG9OAAFAAENzZAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515278.2401,5780558.8457
AAKG9OAAFAAENzJAAm,20.06.2014,Dzielnica Wawer,klon jesionolistny,Acer negundo,D383428,"10, 11, 83",4,2001,1,AAKG9OAAFAAENzJAAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515334.7831,5780661.3285
AAKG9OAAFAAENzJAAl,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D383427,87,10,2001,1,AAKG9OAAFAAENzJAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515348.641,5780653.1011
AAKG9OAAFAAENzJAAk,20.06.2014,Dzielnica Wawer,śliwa domowa,Prunus domestica,D383426,"83, 32, 21, 24, 32",6,2001,2,AAKG9OAAFAAENzJAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SX_2_2.png,2,7515359.9129,5780620.7771
AAKG9OAAFAAENzJAAb,20.06.2014,Dzielnica Wawer,klon jesionolistny,Acer negundo,D383417,"46, 55",5,2001,1,AAKG9OAAFAAENzJAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S11_1_1.png,1,7515361.4366,5780597.8629
AAKG9OAAFAAENzJAAj,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383425,22,3,2001,1,AAKG9OAAFAAENzJAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1A_1_1.png,1,7515372.7557,5780625.7194
AAKG9OAAFAAENzJAAi,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383424,24,3,2001,1,AAKG9OAAFAAENzJAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1A_1_1.png,1,7515379.3624,5780629.5295
AAKG9OAAFAAENzJAAh,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383423,22,3,2001,1,AAKG9OAAFAAENzJAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1A_1_1.png,1,7515386.3986,5780634.6473
AAKG9OAAFAAENzJAAg,20.06.2014,Dzielnica Wawer,klon pospolity,Acer platanoides,D383422,25,3,2001,1,AAKG9OAAFAAENzJAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1A_1_1.png,1,7515393.9157,5780639.6173
AAKG9OAAFAAENyCAAa,20.06.2014,Dzielnica Wawer,klon jesionolistny,Acer negundo,D383543,16,3,2001,1,AAKG9OAAFAAENyCAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1A_1_1.png,1,7515412.4505,5780662.5653
AAKG9OAAFAAENyCAAb,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383544,130,7,2001,1,AAKG9OAAFAAENyCAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SZ_1_1.png,1,7515416.5358,5780674.9533
AAKG9OAAFAAENyCAAc,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383545,109,8,2001,1,AAKG9OAAFAAENyCAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515417.1614,5780676.4973
AAKG9OAAFAAENyCAAB,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D382976,"133, 124",20,2001,3,AAKG9OAAFAAENyCAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S13_3_3.png?refresh=-4140939351265755348,3,7515048.3827,5780608.1671
AAKG9OAAFAAENyCAAA,20.06.2014,Dzielnica Wawer,klon jawor,Acer pseudoplatanus,D382975,125,16,2001,3,AAKG9OAAFAAENyCAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S10_3_3.png?refresh=-3084705003501383382,3,7515052.3478,5780598.3572
AAKG9OAAFAAENy9AAn,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D382972,99,15,2001,1,AAKG9OAAFAAENy9AAn,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SZ_1_1.png,1,7515057.3298,5780559.3712
AAKG9OAAFAAENy9AAm,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D382971,121,16,2001,2,AAKG9OAAFAAENy9AAm,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SX_2_2.png,2,7515064.1076,5780550.7881
AAKG9OAAFAAENyCAAC,20.06.2014,Dzielnica Wawer,klon jawor,Acer pseudoplatanus,D382977,153,19,2001,3,AAKG9OAAFAAENyCAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S13_3_3.png,3,7515064.3776,5780608.1319
AAKG9OAAFAAENz/AAA,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383218,124,16,2001,1,AAKG9OAAFAAENz/AAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515076.1793,5780699.5369
AAKG9OAAFAAENz/AAB,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383219,192,19,2001,2,AAKG9OAAFAAENz/AAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SX_2_2.png,2,7515081.2989,5780694.64
AAKG9OAAFAAENzhAAY,20.06.2014,Dzielnica Wawer,lipa szerokolistna,Tilia platyphyllos,D382936,14,5,2001,1,AAKG9OAAFAAENzhAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S11_1_1.png,1,7515085.225,5780450.4441
AAKG9OAAFAAENzhAAX,20.06.2014,Dzielnica Wawer,lipa szerokolistna,Tilia platyphyllos,D382935,49,6,2001,1,AAKG9OAAFAAENzhAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515088.8669,5780452.8566
AAKG9OAAFAAENz/AAC,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D383220,199,18,2001,2,AAKG9OAAFAAENz/AAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SY_2_2.png,2,7515089.9215,5780690.8413
AAKG9OAAFAAENzhAAb,20.06.2014,Dzielnica Wawer,jabłoń  sp.,Malus  sp.,D382939,"50, 51",7,2001,2,AAKG9OAAFAAENzhAAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SW_2_2.png,2,7515092.5428,5780497.1869
AAKG9OAAFAAENzhAAW,20.06.2014,Dzielnica Wawer,lipa szerokolistna,Tilia platyphyllos,D382934,52,6,2001,1,AAKG9OAAFAAENzhAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515092.8361,5780455.1903
AAKG9OAAFAAENzhAAa,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D382938,121,12,2001,3,AAKG9OAAFAAENzhAAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S10_3_3.png,3,7515094.4825,5780494.2173
AAKG9OAAFAAENzhAAZ,20.06.2014,Dzielnica Wawer,brzoza brodawkowata,Betula pendula,D382937,88,11,2001,2,AAKG9OAAFAAENzhAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_SW_2_2.png,2,7515096.2515,5780491.5775
AAKG9OAAFAAENzhAAV,20.06.2014,Dzielnica Wawer,lipa szerokolistna,Tilia platyphyllos,D382933,58,6,2001,1,AAKG9OAAFAAENzhAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S12_1_1.png,1,7515097.4825,5780457.938
AAKG9OAAFAAENzhAAU,20.06.2014,Dzielnica Wawer,lipa szerokolistna,Tilia platyphyllos,D382932,49,5,2001,1,AAKG9OAAFAAENzhAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515102.7648,5780461.1677
AAKG9OAAFAAENzhAAT,20.06.2014,Dzielnica Wawer,lipa szerokolistna,Tilia platyphyllos,D382931,47,6,2001,1,AAKG9OAAFAAENzhAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7404000_S1C_1_1.png,1,7515105.0671,5780462.5754
