id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHxDPAAN,23.10.2013,Dzielnica Rembertów,sumak octowiec,Rhus typhina,D353054,30,"2,5",2001,1,AAKG9OAAnAAHxDPAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1C_1_1.png,1,7511799.0027,5790667.1213
AAKG9OAAnAAHxD+AAh,16.03.2018,Dzielnica Rembertów,"klon pospolity ""Globosum""",Acer platanoides 'Globosum',D353018,28,"2,5",2001,1,AAKG9OAAnAAHxD+AAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1A_1_1.png,1,7511786.959,5790667.4126
AAKG9OAAnAAHxDPAAO,23.10.2013,Dzielnica Rembertów,sumak octowiec,Rhus typhina,D353055,"28, 25, 32","3,5",2001,1,AAKG9OAAnAAHxDPAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S12_1_1.png,1,7511799.4502,5790671.5985
AAKG9OAAnAAHxD+AAg,16.03.2018,Dzielnica Rembertów,"klon pospolity ""Globosum""",Acer platanoides 'Globosum',D353017,48,"3,5",2001,1,AAKG9OAAnAAHxD+AAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S12_1_1.png,1,7511787.9993,5790672.6218
AAKG9OAAnAAHxDPAAP,23.10.2013,Dzielnica Rembertów,jarząb pospolity ,Sorbus aucuparia,D353056,"33, 28",4,2001,1,AAKG9OAAnAAHxDPAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1C_1_1.png,1,7511800.3989,5790676.8993
AAKG9OAAnAAHxD+AAf,16.03.2018,Dzielnica Rembertów,"klon pospolity ""Globosum""",Acer platanoides 'Globosum',D353016,49,"3,5",2001,1,AAKG9OAAnAAHxD+AAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S12_1_1.png,1,7511788.6731,5790678.1962
AAKG9OAAnAAHxD+AAe,16.03.2018,Dzielnica Rembertów,"klon pospolity ""Globosum""",Acer platanoides 'Globosum',D353015,50,4,2001,1,AAKG9OAAnAAHxD+AAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SZ_1_1.png,1,7511790.5298,5790687.0618
AAKG9OAAnAAHxD+AAi,23.10.2013,Dzielnica Rembertów,jałowiec  sp.,Juniperus  sp.,D353019,"39, 11","2,5",2001,1,AAKG9OAAnAAHxD+AAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1A_1_1.png,1,7511787.6392,5790689.3845
AAKG9OAAnAAHxDqAAS,16.03.2018,Dzielnica Rembertów,klon pospolity,Acer platanoides,D353414,43,"3,5",2001,1,AAKG9OAAnAAHxDqAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S12_1_1.png,1,7511791.6092,5790695.149
AAKG9OAAFAAENUfAAT,23.10.2013,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D353203,15,20,2001,2,AAKG9OAAFAAENUfAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SX_2_2.png,2,7512205.5172,5790624.0285
AAKG9OAAFAAENUfAAS,23.10.2013,Zarząd Zieleni m.st. Warszawy,brzoza brodawkowata,Betula pendula,D353202,15,18,2001,1,AAKG9OAAFAAENUfAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SZ_1_1.png,1,7512209.2808,5790620.5663
AAKG9OAAFAAENygAAY,21.10.2014,Dzielnica Wesoła,klon pospolity,Acer platanoides,D390739,120,8,2001,1,AAKG9OAAFAAENygAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1C_1_1.png,1,7512557.3735,5790688.9907
AAKG9OAAFAAENygAAX,21.10.2014,Dzielnica Wesoła,klon pospolity,Acer platanoides,D390738,111,7,2001,1,AAKG9OAAFAAENygAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1C_1_1.png,1,7512558.606,5790685.2268
AAKG9OAAFAAENygAAW,21.10.2014,Dzielnica Wesoła,klon pospolity,Acer platanoides,D390737,115,9,2001,1,AAKG9OAAFAAENygAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S12_1_1.png,1,7512563.6484,5790671.2906
AAKG9OAAFAAENygAAV,21.10.2014,Dzielnica Wesoła,jarząb pospolity ,Sorbus aucuparia,D390735,"40, 44",8,2001,1,AAKG9OAAFAAENygAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1C_1_1.png,1,7512568.8128,5790656.9762
AAKG9OAAFAAENygAAU,21.10.2014,Dzielnica Wesoła,brzoza brodawkowata,Betula pendula,D390734,154,21,2001,1,AAKG9OAAFAAENygAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SZ_1_1.png,1,7512572.638,5790647.1528
AAKG9OAAFAAENygAAT,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D390733,207,20,2001,2,AAKG9OAAFAAENygAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SX_2_2.png,2,7512575.2902,5790639.5246
AAKG9OAAFAAENygAAS,21.10.2014,Dzielnica Wesoła,sosna pospolita,Pinus sylvestris,D390732,22,2,2001,1,AAKG9OAAFAAENygAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1A_1_1.png,1,7512580.4241,5790624.9458
AAKG9OAAFAAENygAAR,21.10.2014,Dzielnica Wesoła,brzoza brodawkowata,Betula pendula,D390731,126,19,2001,1,AAKG9OAAFAAENygAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SZ_1_1.png,1,7512662.1386,5790576.5667
AAKG9OAAFAAENyvAAS,21.10.2014,Dzielnica Wesoła,klon pospolity,Acer platanoides,D390651,"85, 55, 52",8,2001,1,AAKG9OAAFAAENyvAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S12_1_1.png,1,7512918.8117,5790664.2351
AAKG9OAAFAAENyvAAR,21.10.2014,Dzielnica Wesoła,dąb szypułkowy,Quercus robur,D390650,"62, 71",9,2001,2,AAKG9OAAFAAENyvAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SX_2_2.png,2,7512943.5456,5790661.8676
AAKG9OAAFAAENyvAAU,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D390653,"30, 69, 62",13,2001,2,AAKG9OAAFAAENyvAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SY_2_2.png?refresh=3889161154558255014,2,7512954.39,5790676.7916
AAKG9OAAFAAENyvAAV,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D390654,50,11,2001,1,AAKG9OAAFAAENyvAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S12_1_1.png,1,7512958.147,5790678.4098
AAKG9OAAFAAENyvAAW,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D390655,75,10,2001,1,AAKG9OAAFAAENyvAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SZ_1_1.png,1,7512962.278,5790679.8085
AAKG9OAAFAAENyvAAT,21.10.2014,Dzielnica Wesoła,śliwa domowa mirabelka,Prunus domestica subsp. syriaca,D390652,28,6,2001,1,AAKG9OAAFAAENyvAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S12_1_1.png,1,7512975.6711,5790675.0609
AAKG9OAAFAAENyvAAX,21.10.2014,Dzielnica Wesoła,lipa drobnolistna,Tilia cordata,D390656,83,14,2001,2,AAKG9OAAFAAENyvAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SX_2_2.png,2,7512991.6211,5790691.3751
AAKG9OAAnAAHxDKAAf,23.10.2013,Dzielnica Rembertów,śliwa  sp.,Prunus  sp.(śliwa),D353321,27,5,2001,2,AAKG9OAAnAAHxDKAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_SW_2_2.png,2,7511423.1964,5790562.5516
AAKG9OAAnAAHxDKAAg,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353322,10,2,2001,1,AAKG9OAAnAAHxDKAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511457.0916,5790559.1585
AAKG9OAAnAAHxDKAAh,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353323,15,4,2001,1,AAKG9OAAnAAHxDKAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511461.5385,5790557.1133
AAKG9OAAnAAHxDKAAi,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353324,36,"4,5",2001,1,AAKG9OAAnAAHxDKAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511466.8109,5790554.4299
AAKG9OAAnAAHxDKAAj,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353325,35,"3,5",2001,1,AAKG9OAAnAAHxDKAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1A_1_1.png,1,7511469.9277,5790553.2041
AAKG9OAAnAAHxDKAAk,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353326,33,4,2001,1,AAKG9OAAnAAHxDKAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1A_1_1.png,1,7511474.8782,5790550.9319
AAKG9OAAnAAHxDKAAl,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353327,31,4,2001,1,AAKG9OAAnAAHxDKAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1A_1_1.png,1,7511479.7386,5790548.3852
AAKG9OAAnAAHxDOAAA,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353328,34,"3,5",2001,1,AAKG9OAAnAAHxDOAAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1A_1_1.png,1,7511484.7815,5790545.9302
AAKG9OAAnAAHxDOAAB,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353329,55,4,2001,1,AAKG9OAAnAAHxDOAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1C_1_1.png,1,7511493.448,5790541.0169
AAKG9OAAnAAHxDOAAC,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353330,49,4,2001,1,AAKG9OAAnAAHxDOAAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511498.1249,5790538.4699
AAKG9OAAnAAHxDOAAD,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353331,29,"4,5",2001,1,AAKG9OAAnAAHxDOAAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1C_1_1.png,1,7511506.38,5790533.1445
AAKG9OAAnAAHxDOAAE,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353332,54,4,2001,1,AAKG9OAAnAAHxDOAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1A_1_1.png,1,7511510.6448,5790530.5965
AAKG9OAAnAAHxDOAAF,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353333,"25, 21, 19, 15, 17",4,2001,1,AAKG9OAAnAAHxDOAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1A_1_1.png,1,7511515.2299,5790527.958
AAKG9OAAnAAHxDOAAG,23.10.2013,Dzielnica Rembertów,sumak octowiec,Rhus typhina,D353334,"19, 17, 26, 81, 20",",5",2001,1,AAKG9OAAnAAHxDOAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1E_1_1.png,1,7511518.486,5790525.9554
AAKG9OAAnAAHxDOAAH,23.10.2013,Dzielnica Rembertów,sumak octowiec,Rhus typhina,D353335,21,"1,5",2001,1,AAKG9OAAnAAHxDOAAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1E_1_1.png,1,7511521.7877,5790524.1817
AAKG9OAAnAAHxDOAAI,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353336,43,"4,5",2001,1,AAKG9OAAnAAHxDOAAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511533.4357,5790517.1747
AAKG9OAAnAAHxDOAAJ,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353337,37,5,2001,1,AAKG9OAAnAAHxDOAAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511539.2131,5790513.8537
AAKG9OAAnAAHxDOAAK,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353338,34,5,2001,1,AAKG9OAAnAAHxDOAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511544.2116,5790510.8045
AAKG9OAAnAAHxDOAAL,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353339,47,4,2001,1,AAKG9OAAnAAHxDOAAL,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511558.3375,5790501.7017
AAKG9OAAnAAHxDOAAM,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353340,"43, 45",4,2001,1,AAKG9OAAnAAHxDOAAM,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1C_1_1.png,1,7511562.1901,5790499.1529
AAKG9OAAnAAHxDOAAN,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353341,143,3,2001,1,AAKG9OAAnAAHxDOAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511565.4471,5790496.7396
AAKG9OAAnAAHxDOAAO,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353342,175,4,2001,1,AAKG9OAAnAAHxDOAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511569.8041,5790494.146
AAKG9OAAnAAHxDOAAP,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353343,81,"4,5",2001,1,AAKG9OAAnAAHxDOAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S11_1_1.png,1,7511577.5541,5790489.5048
AAKG9OAAnAAHxDOAAQ,23.10.2013,Dzielnica Rembertów,jarząb pospolity ,Sorbus aucuparia,D353344,110,1,2001,1,AAKG9OAAnAAHxDOAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1E_1_1.png,1,7511588.8814,5790482.451
AAKG9OAAnAAHxDOAAR,23.10.2013,Dzielnica Rembertów,"lipa srebrzysta ""Varsaviensis""",Tilia tomentosa 'Varsaviensis',D353345,210,"2,5",2001,1,AAKG9OAAnAAHxDOAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403832_S1A_1_1.png,1,7511592.1396,5790479.6267
