id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAF1OnAAB,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264244,10,2,2001,1,AAKG9OAAnAAF1OnAAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506081.0494,5781703.8312
AAKG9OAAnAAF1ObAAl,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264242,12,2,2001,1,AAKG9OAAnAAF1ObAAl,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506080.5843,5781709.2301
AAKG9OAAnAAF1OtAAQ,04.07.2012,Dzielnica Wilanów,klon pospolity,Acer platanoides,D265010,28,"4,5",2001,1,AAKG9OAAnAAF1OtAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1A_1_1.png,1,7505892.9443,5781486.7013
AAKG9OAAnAAF1OtAAR,04.07.2012,Dzielnica Wilanów,klon pospolity,Acer platanoides,D265011,156,"7,5",2001,1,AAKG9OAAnAAF1OtAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_SZ_1_1.png?refresh=-8066200330125139161,1,7505890.9197,5781491.3666
AAKG9OAAnAAF1OtAAV,04.07.2012,Dzielnica Wilanów,klon pospolity,Acer platanoides,D265015,100,7,2001,1,AAKG9OAAnAAF1OtAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S12_1_1.png?refresh=-7476519667072977947,1,7505888.1617,5781496.3057
AAKG9OAAFAAD7b9AAE,04.07.2012,Dzielnica Wilanów,głóg sp.,Crataegus sp.,D264294,18,"3,5",2001,1,AAKG9OAAFAAD7b9AAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1A_1_1.png,1,7506075.318,5781513.9203
AAKG9OAAFAAD7b9AAD,04.07.2012,Dzielnica Wilanów,głóg sp.,Crataegus sp.,D264293,17,"3,5",2001,1,AAKG9OAAFAAD7b9AAD,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1A_1_1.png,1,7506076.0945,5781516.667
AAKG9OAAFAAD7b9AAC,04.07.2012,Dzielnica Wilanów,głóg sp.,Crataegus sp.,D264292,17,"3,5",2001,1,AAKG9OAAFAAD7b9AAC,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1A_1_1.png,1,7506076.733,5781519.8249
AAKG9OAAFAAD7b9AAB,04.07.2012,Dzielnica Wilanów,głóg sp.,Crataegus sp.,D264291,19,4,2001,1,AAKG9OAAFAAD7b9AAB,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1A_1_1.png,1,7506077.4185,5781522.1137
AAKG9OAAFAAD7b9AAA,04.07.2012,Dzielnica Wilanów,głóg sp.,Crataegus sp.,D264290,22,4,2001,1,AAKG9OAAFAAD7b9AAA,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1A_1_1.png,1,7506077.8276,5781525.3632
AAKG9OAAFAAD7b9AAF,04.07.2012,Dzielnica Wilanów,grab pospolity,Carpinus betulus,D264295,42,4,2001,1,AAKG9OAAFAAD7b9AAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S11_1_1.png,1,7506081.5917,5781560.6495
AAKG9OAAFAAD7b5AAj,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264289,12,2,2001,1,AAKG9OAAFAAD7b5AAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506078.7222,5781581.1464
AAKG9OAAFAAD7b5AAi,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264288,12,2,2001,1,AAKG9OAAFAAD7b5AAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506078.6729,5781584.3955
AAKG9OAAFAAD7b5AAh,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264287,12,2,2001,1,AAKG9OAAFAAD7b5AAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506079.082,5781587.5537
AAKG9OAAFAAD7b9AAG,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264296,12,2,2001,1,AAKG9OAAFAAD7b9AAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506079.3031,5781594.1429
AAKG9OAAFAAD7b9AAH,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264297,12,2,2001,1,AAKG9OAAFAAD7b9AAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506079.3424,5781599.7257
AAKG9OAAFAAD7b5AAg,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264286,11,2,2001,1,AAKG9OAAFAAD7b5AAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506071.8594,5781603.515
AAKG9OAAFAAD7b9AAI,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264298,10,2,2001,1,AAKG9OAAFAAD7b9AAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506079.6115,5781604.3478
AAKG9OAAFAAD7b5AAf,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264285,12,2,2001,1,AAKG9OAAFAAD7b5AAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506071.7648,5781606.0773
AAKG9OAAFAAD7bGAAg,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264299,9,2,2001,1,AAKG9OAAFAAD7bGAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506079.6996,5781607.6429
AAKG9OAAFAAD7bGAAh,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264300,10,2,2001,1,AAKG9OAAFAAD7bGAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506079.4199,5781611.2116
AAKG9OAAFAAD7b5AAe,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264284,11,2,2001,1,AAKG9OAAFAAD7b5AAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506071.8498,5781611.3857
AAKG9OAAFAAD7b5AAd,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264283,10,2,2001,1,AAKG9OAAFAAD7b5AAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506071.7999,5781615.046
AAKG9OAAFAAD7b5AAc,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264282,10,2,2001,1,AAKG9OAAFAAD7b5AAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506072.025,5781618.4327
AAKG9OAAFAAD7bGAAi,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264301,12,2,2001,1,AAKG9OAAFAAD7bGAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506079.9599,5781619.9069
AAKG9OAAFAAD7b5AAb,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264281,12,2,2001,1,AAKG9OAAFAAD7b5AAb,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506071.9301,5781621.1323
AAKG9OAAFAAD7bGAAj,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264302,11,2,2001,1,AAKG9OAAFAAD7bGAAj,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506079.9109,5781622.332
AAKG9OAAFAAD7bGAAk,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264303,11,2,2001,1,AAKG9OAAFAAD7bGAAk,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506080.2281,5781625.2608
AAKG9OAAFAAD7b5AAa,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264280,13,2,2001,1,AAKG9OAAFAAD7b5AAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506071.8762,5781627.539
AAKG9OAAFAAD7b5AAZ,04.07.2012,Dzielnica Wilanów,wiśnia pospolita,Prunus cerasus,D264279,10,2,2001,1,AAKG9OAAFAAD7b5AAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403713_S1E_1_1.png,1,7506071.9638,5781630.7422
