id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAFAAENK0AAf,10.04.2013,Dzielnica Bemowo,jarząb pospolity ,Sorbus aucuparia,D316834,"11, 15, 11",5,2001,1,AAKG9OAAFAAENK0AAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492991.9509,5792119.6478
AAKG9OAAFAAENK0AAe,10.04.2013,Dzielnica Bemowo,jarząb pospolity ,Sorbus aucuparia,D316833,"10, 15",6,2001,1,AAKG9OAAFAAENK0AAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7492995.6161,5792121.5604
AAKG9OAAFAAENK0AAd,10.04.2013,Dzielnica Bemowo,jarząb pospolity ,Sorbus aucuparia,D316832,"9, 14",6,2001,1,AAKG9OAAFAAENK0AAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7492997.6303,5792121.7399
AAKG9OAAFAAENK0AAc,10.04.2013,Dzielnica Bemowo,jarząb pospolity ,Sorbus aucuparia,D316831,"12, 14",5,2001,1,AAKG9OAAFAAENK0AAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7493001.385,5792122.2827
AAKG9OAAFAAENK0AAb,10.04.2013,Dzielnica Bemowo,jarząb pospolity ,Sorbus aucuparia,D316830,"9, 9",5,2001,1,AAKG9OAAFAAENK0AAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7493004.5001,5792123.7397
AAKG9OAAFAAENK0AAa,10.04.2013,Dzielnica Bemowo,jarząb pospolity ,Sorbus aucuparia,D316829,"18, 18, 13",6,2001,1,AAKG9OAAFAAENK0AAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7493007.7973,5792124.2832
AAKG9OAAFAAENK0AAZ,10.04.2013,Dzielnica Bemowo,dąb czerwony,Quercus rubra,D316828,23,8,2001,1,AAKG9OAAFAAENK0AAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7493012.0098,5792125.0987
AAKG9OAAFAAENK0AAY,10.04.2013,Dzielnica Bemowo,głóg dwuszyjkowy,Crataegus laevigata,D316827,7,2,2001,1,AAKG9OAAFAAENK0AAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1E_1_1.png,1,7493017.2292,5792125.3655
AAKG9OAAFAAENKoAAW,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D316796,125,16,2001,1,AAKG9OAAFAAENKoAAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7493020.2152,5792003.1646
AAKG9OAAFAAENK0AAX,10.04.2013,Dzielnica Bemowo,głóg dwuszyjkowy,Crataegus laevigata,D316826,"11, 10",3,2001,1,AAKG9OAAFAAENK0AAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7493020.2509,5792125.8182
AAKG9OAAFAAENKoAAX,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D316797,219,16,2001,2,AAKG9OAAFAAENKoAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S12_2_2.png?refresh=7289312728184834469,2,7493020.3169,5792010.4706
AAKG9OAAFAAENKoAAZ,10.04.2013,Dzielnica Bemowo,sosna pospolita,Pinus sylvestris,D316799,138,13,2001,1,AAKG9OAAFAAENKoAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7493021.0892,5792038.4161
AAKG9OAAFAAENKoAAY,10.04.2013,Dzielnica Bemowo,kasztanowiec pospolity,Aesculus hippocastanum,D316798,102,10,2001,1,AAKG9OAAFAAENKoAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1C_1_1.png,1,7493021.626,5792029.3737
AAKG9OAAFAAENKoAAa,10.04.2013,Dzielnica Bemowo,sosna pospolita,Pinus sylvestris,D316800,152,14,2001,2,AAKG9OAAFAAENKoAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S11_2_2.png,2,7493023.293,5792042.8878
AAKG9OAAFAAENK0AAW,10.04.2013,Dzielnica Bemowo,buk pospolity,Fagus sylvatica,D316825,"2, 3",2,2001,1,AAKG9OAAFAAENK0AAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7493023.7324,5792127.5481
AAKG9OAAFAAENKoAAb,10.04.2013,Dzielnica Bemowo,lipa drobnolistna,Tilia cordata,D316801,49,7,2001,1,AAKG9OAAFAAENKoAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7493024.9512,5792050.1923
AAKG9OAAFAAENK0AAV,10.04.2013,Dzielnica Bemowo,jarząb pospolity ,Sorbus aucuparia,D316824,"13, 15",5,2001,1,AAKG9OAAFAAENK0AAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7493028.2203,5792128.2722
AAKG9OAAFAAENK0AAU,10.04.2013,Dzielnica Bemowo,dąb czerwony,Quercus rubra,D316823,11,5,2001,1,AAKG9OAAFAAENK0AAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1E_1_1.png,1,7493033.3495,5792129.8176
AAKG9OAAFAAENKsAAH,10.04.2013,Dzielnica Bemowo,jarząb pospolity ,Sorbus aucuparia,D316822,"13, 14, 13",5,2001,1,AAKG9OAAFAAENKsAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7493038.9366,5792131.18
AAKG9OAAFAAENKQAAC,10.04.2013,Zarząd Zieleni m.st. Warszawy,śliwa ałycza,Prunus cerasifera,D316499,"30, 26, 27",4,2001,1,AAKG9OAAFAAENKQAAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7492657.98,5792017.3427
AAKG9OAAFAAENLUAAT,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316858,189,19,2001,2,AAKG9OAAFAAENLUAAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S11_2_2.png,2,7492664.9102,5792059.9369
AAKG9OAAFAAENKMAAm,10.04.2013,Zarząd Zieleni m.st. Warszawy,śliwa ałycza,Prunus cerasifera,D316496,"13, 8",5,2001,1,AAKG9OAAFAAENKMAAm,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7492668.2457,5792024.6336
AAKG9OAAFAAENKMAAl,10.04.2013,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D316495,44,7,2001,1,AAKG9OAAFAAENKMAAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7492670.8978,5792022.6207
AAKG9OAAFAAENKMAAk,10.04.2013,Zarząd Zieleni m.st. Warszawy,grusza pospolita,Pyrus pyraster,D316494,22,5,2001,1,AAKG9OAAFAAENKMAAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492672.7278,5792021.7958
AAKG9OAAFAAENKMAAj,10.04.2013,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D316493,47,8,2001,1,AAKG9OAAFAAENKMAAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7492675.8373,5792019.4164
AAKG9OAAFAAENKMAAi,10.04.2013,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D316492,53,9,2001,1,AAKG9OAAFAAENKMAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492677.8505,5792018.774
AAKG9OAAFAAENKMAAh,10.04.2013,Zarząd Zieleni m.st. Warszawy,brzoza  sp.,Betula  sp.,D316491,49,11,2001,1,AAKG9OAAFAAENKMAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492679.6787,5792016.7624
AAKG9OAAFAAENKMAAg,10.04.2013,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D316490,25,7,2001,1,AAKG9OAAFAAENKMAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492681.509,5792016.0292
AAKG9OAAFAAENKMAAf,10.04.2013,Zarząd Zieleni m.st. Warszawy,śliwa ałycza,Prunus cerasifera,D316489,9,2,2001,1,AAKG9OAAFAAENKMAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492683.3386,5792014.9302
AAKG9OAAFAAENLUAAS,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316857,28,7,2001,1,AAKG9OAAFAAENLUAAS,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492704.1999,5792067.2766
AAKG9OAAFAAENKMAAd,10.04.2013,Zarząd Zieleni m.st. Warszawy,grusza pospolita,Pyrus pyraster,D316487,20,6,2001,1,AAKG9OAAFAAENKMAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492707.3884,5791994.5283
AAKG9OAAFAAENLUAAR,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316856,28,6,2001,1,AAKG9OAAFAAENLUAAR,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492708.7787,5792068.1827
AAKG9OAAFAAENLUAAQ,10.04.2013,Dzielnica Bemowo,śliwa ałycza,Prunus cerasifera,D316855,"28, 36, 39",6,2001,1,AAKG9OAAFAAENLUAAQ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7492716.1056,5792069.3593
AAKG9OAAFAAENLUAAP,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316854,26,7,2001,1,AAKG9OAAFAAENLUAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492723.6158,5792071.3578
AAKG9OAAFAAENK4AAJ,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316853,47,8,2001,1,AAKG9OAAFAAENK4AAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492726.913,5792071.9004
AAKG9OAAFAAENK4AAI,10.04.2013,Dzielnica Bemowo,klon pospolity,Acer platanoides,D316852,56,15,2001,1,AAKG9OAAFAAENK4AAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7492740.195,5792075.9906
AAKG9OAAFAAENK4AAH,10.04.2013,Dzielnica Bemowo,brzoza  sp.,Betula  sp.,D316851,49,15,2001,1,AAKG9OAAFAAENK4AAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492744.0413,5792076.7161
AAKG9OAAFAAENK4AAE,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316848,70,14,2001,1,AAKG9OAAFAAENK4AAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7492765.1975,5792080.6119
AAKG9OAAFAAENK4AAG,10.04.2013,Dzielnica Bemowo,klon jesionolistny,Acer negundo,D316850,20,4,2001,1,AAKG9OAAFAAENK4AAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1E_1_1.png,1,7492772.0529,5792073.1129
AAKG9OAAFAAENK4AAF,10.04.2013,Dzielnica Bemowo,głóg dwuszyjkowy,Crataegus laevigata,D316849,16,3,2001,1,AAKG9OAAFAAENK4AAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492782.4014,5792074.7421
AAKG9OAAFAAENK4AAA,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316844,75,13,2001,1,AAKG9OAAFAAENK4AAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1B_1_1.png,1,7492820.5179,5792094.1394
AAKG9OAAFAAENK4AAD,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316847,93,16,2001,1,AAKG9OAAFAAENK4AAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7492828.2097,5792094.4934
AAKG9OAAFAAENK0AAo,10.04.2013,Dzielnica Bemowo,klon pospolity,Acer platanoides,D316843,84,17,2001,1,AAKG9OAAFAAENK0AAo,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7492848.9092,5792099.5776
AAKG9OAAFAAENK4AAB,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316845,123,16,2001,2,AAKG9OAAFAAENK4AAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S11_2_2.png,2,7492855.872,5792102.6729
AAKG9OAAFAAENK4AAC,10.04.2013,Dzielnica Bemowo,czeremcha  sp.,Prunus  sp.(czeremcha),D316846,33,9,2001,1,AAKG9OAAFAAENK4AAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7492857.7025,5792102.1221
AAKG9OAAFAAENK0AAn,10.04.2013,Dzielnica Bemowo,sosna  sp.,Pinus  sp.,D316842,146,18,2001,1,AAKG9OAAFAAENK0AAn,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7492888.8429,5792109.5662
AAKG9OAAFAAENK0AAm,10.04.2013,Dzielnica Bemowo,kasztanowiec pospolity,Aesculus hippocastanum,D316841,72,11,2001,1,AAKG9OAAFAAENK0AAm,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7492904.4101,5792111.3703
AAKG9OAAFAAENKoAAj,10.04.2013,Dzielnica Bemowo,sosna pospolita,Pinus sylvestris,D316809,155,16,2001,1,AAKG9OAAFAAENKoAAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1C_1_1.png,1,7492941.3638,5792182.5063
AAKG9OAAFAAENK0AAk,10.04.2013,Dzielnica Bemowo,brzoza  sp.,Betula  sp.,D316839,39,11,2001,1,AAKG9OAAFAAENK0AAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1F_1_1.png,1,7492962.8245,5792111.6522
AAKG9OAAFAAENK0AAl,10.04.2013,Dzielnica Bemowo,dąb szypułkowy,Quercus robur,D316840,145,18,2001,2,AAKG9OAAFAAENK0AAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S15_2_2.png,2,7492964.0315,5792123.3401
AAKG9OAAFAAENKcAAf,10.04.2013,Dzielnica Bemowo,sosna pospolita,Pinus sylvestris,D316774,164,14,2001,1,AAKG9OAAFAAENKcAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S1C_1_1.png,1,7493003.5762,5791826.5083
AAKG9OAAFAAENKcAAg,10.04.2013,Dzielnica Bemowo,sosna pospolita,Pinus sylvestris,D316775,180,15,2001,2,AAKG9OAAFAAENKcAAg,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S11_2_2.png,2,7493003.8554,5791829.6133
AAKG9OAAFAAENKcAAh,10.04.2013,Dzielnica Bemowo,sosna pospolita,Pinus sylvestris,D316776,64,8,2001,1,AAKG9OAAFAAENKcAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7493004.1373,5791834.7273
AAKG9OAAFAAENKcAAi,10.04.2013,Dzielnica Bemowo,sosna pospolita,Pinus sylvestris,D316777,84,12,2001,1,AAKG9OAAFAAENKcAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7403459_S14_1_1.png,1,7493004.6941,5791839.8415
