id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHxCYAAf,28.05.2014,Dzielnica Białołęka,olsza czarna,Alnus glutinosa,D370362,130,8,2001,2,AAKG9OAAnAAHxCYAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SX_2_2.png?refresh=3422682326054612335,2,7504409.8411,5797615.6787
AAKG9OAAnAAHxCYAAg,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D370363,113,8,2001,2,AAKG9OAAnAAHxCYAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SX_2_2.png,2,7504419.9483,5797626.9632
AAKG9OAAnAAHxCYAAh,28.05.2014,Zarząd Zieleni m.st. Warszawy,robinia biała,Robinia pseudoacacia,D370364,8,3,2001,1,AAKG9OAAnAAHxCYAAh,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1C_1_1.png,1,7504429.8105,5797637.286
AAKG9OAAnAAHxCYAAV,28.05.2014,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D370352,174,12,2001,2,AAKG9OAAnAAHxCYAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SY_2_2.png,2,7504457.4327,5797667.946
AAKG9OAAnAAHxCYAAW,28.05.2014,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D370353,238,14,2001,3,AAKG9OAAnAAHxCYAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S16_3_3.png?refresh=637806484328159365,3,7504479.5387,5797693.4429
AAKG9OAAnAAHxCYAAX,28.05.2014,Zarząd Zieleni m.st. Warszawy,kasztanowiec pospolity,Aesculus hippocastanum,D370354,236,12,2001,3,AAKG9OAAnAAHxCYAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S10_3_3.png?refresh=-1374850347072057405,3,7504501.1738,5797698.0975
AAKG9OAAnAAHxDYAAN,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D371556,129,7,2001,1,AAKG9OAAnAAHxDYAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1C_1_1.png,1,7504570.6337,5798261.4924
AAKG9OAAnAAHxDrAAE,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D370988,120,8,2001,1,AAKG9OAAnAAHxDrAAE,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SZ_1_1.png?refresh=-4680687670662538355,1,7504568.6758,5798281.6643
AAKG9OAAnAAHxCYAAR,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D370347,147,9,2001,2,AAKG9OAAnAAHxCYAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SX_2_2.png,2,7504566.9681,5798298.3263
AAKG9OAAnAAHxCYAAS,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D370348,33,4,2001,1,AAKG9OAAnAAHxCYAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504565.6849,5798310.7606
AAKG9OAAnAAHxCYAAU,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D370351,168,10,2001,2,AAKG9OAAnAAHxCYAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SY_2_2.png,2,7504558.819,5798357.6131
AAKG9OAAnAAHxCYAAT,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D370350,27,5,2001,1,AAKG9OAAnAAHxCYAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1C_1_1.png,1,7504556.0673,5798377.5892
AAKG9OAAnAAHxD7AAQ,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D371152,79,6,2001,1,AAKG9OAAnAAHxD7AAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SZ_1_1.png,1,7504554.3948,5798387.4845
AAKG9OAAnAAHxDrAAF,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D370989,92,7,2001,2,AAKG9OAAnAAHxDrAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SX_2_2.png,2,7504553.9715,5798390.9241
AAKG9OAAnAAHxDrAAG,28.05.2014,Zarząd Zieleni m.st. Warszawy,wierzba biała,Salix alba,D370990,106,8,2001,3,AAKG9OAAnAAHxDrAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S13_3_3.png?refresh=5098759562320458836,3,7504552.7544,5798405.6878
AAKG9OAAnAAHxDgAAF,28.05.2014,Zarząd Zieleni m.st. Warszawy,wierzba biała,Salix alba,D371390,"210, 168",8,2001,3,AAKG9OAAnAAHxDgAAF,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S13_3_3.png,3,7504548.0978,5798445.7883
AAKG9OAAnAAHxDgAAG,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371391,23,4,2001,1,AAKG9OAAnAAHxDgAAG,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png?refresh=7934042710249300840,1,7504545.346,5798465.8965
AAKG9OAAnAAHxDgAAH,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371392,34,4,2001,1,AAKG9OAAnAAHxDgAAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504544.4993,5798471.7173
AAKG9OAAFAAD6+5AAN,24.04.2012,Dzielnica Targówek,klon pospolity,Acer platanoides,D250108,57,7,2001,1,AAKG9OAAFAAD6+5AAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504186.5361,5796989.6917
AAKG9OAAnAAHxDAAAi,28.05.2014,Dzielnica Białołęka,klon pospolity,Acer platanoides,D371142,61,9,2001,1,AAKG9OAAnAAHxDAAAi,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SZ_1_1.png,1,7504165.5222,5796998.0636
AAKG9OAAFAAD6+5AAS,24.04.2012,Dzielnica Targówek,klon pospolity,Acer platanoides,D250113,39,5.5,2001,1,AAKG9OAAFAAD6+5AAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504212.4695,5797093.7687
AAKG9OAAnAAHxCUAAf,28.05.2014,Dzielnica Białołęka,klon pospolity,Acer platanoides,D370056,51,7,2001,1,AAKG9OAAnAAHxCUAAf,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504212.5376,5797094.4979
AAKG9OAAFAAD6+5AAT,24.04.2012,Dzielnica Targówek,klon pospolity,Acer platanoides,D250114,"43, 19",6.5,2001,1,AAKG9OAAFAAD6+5AAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504217.9105,5797095.3702
AAKG9OAAnAAHxCUAAc,28.05.2014,Dzielnica Białołęka,klon pospolity,Acer platanoides,D370053,"26, 50",8,2001,2,AAKG9OAAnAAHxCUAAc,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SX_2_2.png,2,7504220.0055,5797095.8671
AAKG9OAAFAAD6+5AAR,24.04.2012,Dzielnica Targówek,klon pospolity,Acer platanoides,D250112,40,7,2001,1,AAKG9OAAFAAD6+5AAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504214.7515,5797098.9713
AAKG9OAAnAAHxCUAAg,28.05.2014,Dzielnica Białołęka,klon pospolity,Acer platanoides,D370057,49,7,2001,1,AAKG9OAAnAAHxCUAAg,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504214.5881,5797100.451
AAKG9OAAFAAD6+5AAQ,24.04.2012,Dzielnica Targówek,klon pospolity,Acer platanoides,D250111,39,7,2001,1,AAKG9OAAFAAD6+5AAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1C_1_1.png,1,7504215.5697,5797105.1303
AAKG9OAAFAAD6+5AAP,24.04.2012,Dzielnica Targówek,klon pospolity,Acer platanoides,D250110,25,6,2001,1,AAKG9OAAFAAD6+5AAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504220.7364,5797106.5031
AAKG9OAAnAAHxCUAAd,28.05.2014,Dzielnica Białołęka,klon pospolity,Acer platanoides,D370054,22,4,2001,1,AAKG9OAAnAAHxCUAAd,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504228.3399,5797107.112
AAKG9OAAFAAD6+5AAO,24.04.2012,Dzielnica Targówek,klon pospolity,Acer platanoides,D250109,18,4,2001,1,AAKG9OAAFAAD6+5AAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504225.8119,5797107.5566
AAKG9OAAnAAHxCUAAe,28.05.2014,Dzielnica Białołęka,klon pospolity,Acer platanoides,D370055,49,7,2001,1,AAKG9OAAnAAHxCUAAe,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504215.4414,5797107.6411
AAKG9OAAFAAD6+5AAU,24.04.2012,Dzielnica Targówek,dąb czerwony,Quercus rubra,D250115,19,6,2001,1,AAKG9OAAFAAD6+5AAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504205.2041,5797140.3838
AAKG9OAAFAAD6+5AAV,24.04.2012,Dzielnica Targówek,dąb czerwony,Quercus rubra,D250116,18,7,2001,1,AAKG9OAAFAAD6+5AAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504205.4738,5797145.8578
AAKG9OAAFAAD6+5AAW,24.04.2012,Dzielnica Targówek,dąb czerwony,Quercus rubra,D250117,18,6,2001,1,AAKG9OAAFAAD6+5AAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504206.567,5797150.6945
AAKG9OAAFAAD6+5AAX,24.04.2012,Dzielnica Targówek,dąb czerwony,Quercus rubra,D250118,18,7,2001,1,AAKG9OAAFAAD6+5AAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504206.1962,5797156.5329
AAKG9OAAFAAD6+5AAY,24.04.2012,Dzielnica Targówek,dąb czerwony,Quercus rubra,D250119,17,5,2001,1,AAKG9OAAFAAD6+5AAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504206.8322,5797161.5512
AAKG9OAAFAAD6+5AAZ,24.04.2012,Dzielnica Targówek,dąb czerwony,Quercus rubra,D250120,19,7.5,2001,1,AAKG9OAAFAAD6+5AAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504206.7376,5797165.4745
AAKG9OAAFAAD6+5AAa,24.04.2012,Dzielnica Targówek,dąb czerwony,Quercus rubra,D250121,18,7,2001,1,AAKG9OAAFAAD6+5AAa,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504208.3793,5797170.7676
AAKG9OAAnAAHxDgAAI,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371393,29,4,2001,1,AAKG9OAAnAAHxDgAAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504543.8115,5798477.1678
AAKG9OAAnAAHxDgAAJ,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371394,29,4,2001,1,AAKG9OAAnAAHxDgAAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504543.2292,5798482.8299
AAKG9OAAnAAHxDgAAK,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371395,29,4,2001,1,AAKG9OAAnAAHxDgAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504542.4885,5798488.0687
AAKG9OAAnAAHxDgAAO,28.05.2014,Zarząd Zieleni m.st. Warszawy,wierzba biała,Salix alba,D371399,209,9,2001,3,AAKG9OAAnAAHxDgAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S13_3_3.png,3,7504541.4903,5798493.9731
AAKG9OAAnAAHxDgAAP,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371400,30,4,2001,1,AAKG9OAAnAAHxDgAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504540.5379,5798500.5613
AAKG9OAAnAAHxDgAAQ,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371401,30,4,2001,1,AAKG9OAAnAAHxDgAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504539.9822,5798506.038
AAKG9OAAnAAHxDYAAS,28.05.2014,Zarząd Zieleni m.st. Warszawy,olsza czarna,Alnus glutinosa,D371561,191,7,2001,1,AAKG9OAAnAAHxDYAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504550.8831,5798507.8425
AAKG9OAAnAAHxDgAAR,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371402,15,3,2001,1,AAKG9OAAnAAHxDgAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504539.5855,5798510.9593
AAKG9OAAnAAHxDgAAS,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371403,15,3,2001,1,AAKG9OAAnAAHxDgAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504538.7916,5798516.9919
AAKG9OAAnAAHxDYAAO,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371557,24,5,2001,1,AAKG9OAAnAAHxDYAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504536.4898,5798535.3434
AAKG9OAAnAAHxDYAAP,28.05.2014,Zarząd Zieleni m.st. Warszawy,czereśnia  sp.,Prunus  sp.(czereśnia),D371558,24,4,2001,1,AAKG9OAAnAAHxDYAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S11_1_1.png,1,7504534.3466,5798551.9964
AAKG9OAAnAAHxDYAAR,28.05.2014,Zarząd Zieleni m.st. Warszawy,wierzba biała,Salix alba,D371560,"100, 90",7,2001,2,AAKG9OAAnAAHxDYAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SX_2_2.png,2,7504543.951,5798569.7287
AAKG9OAAnAAHxDYAAQ,28.05.2014,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D371559,53,7,2001,1,AAKG9OAAnAAHxDYAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SZ_1_1.png,1,7504541.9667,5798583.3813
AAKG9OAAnAAHxDgAAN,28.05.2014,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D371398,173,14,2001,2,AAKG9OAAnAAHxDgAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SY_2_2.png,2,7504539.8897,5798598.0515
AAKG9OAAnAAHxD3AAU,28.05.2014,Dzielnica Białołęka,wierzba biała,Salix alba,D371118,25,5,2001,2,AAKG9OAAnAAHxD3AAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SX_2_2.png,2,7504114.8222,5797202.1716
AAKG9OAAnAAHxD3AAV,28.05.2014,Dzielnica Białołęka,brzoza brodawkowata,Betula pendula,D371119,30,6,2001,1,AAKG9OAAnAAHxD3AAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1C_1_1.png,1,7504097.5291,5797232.9741
AAKG9OAAnAAHxD3AAW,28.05.2014,Dzielnica Białołęka,brzoza brodawkowata,Betula pendula,D371120,10,4,2001,1,AAKG9OAAnAAHxD3AAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504100.4639,5797237.9224
AAKG9OAAnAAHxCYAAH,28.05.2014,Dzielnica Białołęka,olsza czarna,Alnus glutinosa,D370337,12,4,2001,1,AAKG9OAAnAAHxCYAAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1C_1_1.png,1,7504296.3185,5797248.3792
AAKG9OAAnAAHxCYAAI,28.05.2014,Dzielnica Białołęka,robinia biała,Robinia pseudoacacia,D370338,21,5,2001,1,AAKG9OAAnAAHxCYAAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504277.4008,5797260.2855
AAKG9OAAnAAHxCMAAZ,28.05.2014,Dzielnica Białołęka,robinia biała,Robinia pseudoacacia,D370336,"25, 19, 17",4,2001,1,AAKG9OAAnAAHxCMAAZ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S12_1_1.png,1,7504297.5092,5797260.9469
AAKG9OAAnAAHxCMAAX,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370334,17,6,2001,1,AAKG9OAAnAAHxCMAAX,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504186.0885,5797270.7938
AAKG9OAAnAAHxCMAAW,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370333,17,6,2001,1,AAKG9OAAnAAHxCMAAW,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504189.5943,5797277.5408
AAKG9OAAnAAHxCMAAV,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370332,17,6,2001,1,AAKG9OAAnAAHxCMAAV,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504190.2557,5797282.2371
AAKG9OAAnAAHxDkAAN,28.05.2014,Dzielnica Białołęka,topola biała,Populus alba,D371603,40,7,2001,2,AAKG9OAAnAAHxDkAAN,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SX_2_2.png,2,7504130.7102,5797285.0126
AAKG9OAAnAAHxCMAAY,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370335,17,6,2001,1,AAKG9OAAnAAHxCMAAY,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504190.9834,5797288.2564
AAKG9OAAnAAHxCYAAJ,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370339,"16, 17",6,2001,1,AAKG9OAAnAAHxCYAAJ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504241.0734,5797288.5364
AAKG9OAAnAAHxCMAAU,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370331,17,6,2001,1,AAKG9OAAnAAHxCMAAU,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504191.5786,5797294.408
AAKG9OAAnAAHxCYAAK,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370340,"17, 16",6,2001,1,AAKG9OAAnAAHxCYAAK,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504241.6027,5797294.4631
AAKG9OAAnAAHxCMAAT,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370330,17,6,2001,1,AAKG9OAAnAAHxCMAAT,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504192.1738,5797297.7814
AAKG9OAAnAAHxDkAAP,28.05.2014,Dzielnica Białołęka,topola  sp.,Populus  sp.,D371605,23,6,2001,1,AAKG9OAAnAAHxDkAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1C_1_1.png,1,7504143.2603,5797297.9375
AAKG9OAAnAAHxCYAAQ,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370346,16,6,2001,1,AAKG9OAAnAAHxCYAAQ,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504240.6015,5797299.58
AAKG9OAAnAAHxCYAAP,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370345,16,6,2001,1,AAKG9OAAnAAHxCYAAP,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504240.919,5797302.4375
AAKG9OAAnAAHxCMAAS,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370329,17,6,2001,1,AAKG9OAAnAAHxCMAAS,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504192.6369,5797302.9408
AAKG9OAAnAAHxDkAAO,28.05.2014,Dzielnica Białołęka,topola osika,Populus tremula,D371604,46,11,2001,2,AAKG9OAAnAAHxDkAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_SX_2_2.png,2,7504146.6206,5797304.2478
AAKG9OAAnAAHxCYAAO,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370344,16,6,2001,1,AAKG9OAAnAAHxCYAAO,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504241.3424,5797306.8825
AAKG9OAAnAAHxCMAAR,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D370328,17,6,2001,1,AAKG9OAAnAAHxCMAAR,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504193.0338,5797309.5554
AAKG9OAAnAAHxD4AAI,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D371654,17,6,2001,1,AAKG9OAAnAAHxD4AAI,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504192.9677,5797316.633
AAKG9OAAnAAHxD4AAH,28.05.2014,Dzielnica Białołęka,dąb czerwony,Quercus rubra,D371653,17,6,2001,1,AAKG9OAAnAAHxD4AAH,http://mapa.um.warszawa.pl/mvimages/san12/fig/753_fig_7403404_S1A_1_1.png,1,7504193.5629,5797321.7263
