id,Aktualność danych na dzień,Jednostka zarządzająca,Nazwa polska,Nazwa łacińska,Numer inwentaryzacyjny,Obwód pnia w cm,Wysokość w m,gtype,height,id,imgurl,width,x,y
AAKG9OAAnAAHzNNAAZ,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon  sp.,Acer  sp.,D387349,111,15,2001,2,AAKG9OAAnAAHzNNAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S15_2_2.png,2,7510815.5024,5788922.3806
AAKG9OAAnAAHzNNAAa,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon  sp.,Acer  sp.,D387350,"11, 10",3,2001,1,AAKG9OAAnAAHzNNAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510814.1151,5788922.945
AAKG9OAAnAAHzNNAAd,20.06.2014,Zarząd Zieleni m.st. Warszawy,jesion wyniosły,Fraxinus excelsior,D387353,173,20,2001,3,AAKG9OAAnAAHzNNAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S10_3_3.png,3,7510815.0376,5788924.126
AAKG9OAAnAAHzNNAAe,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb szypułkowy,Quercus robur,D387354,138,20,2001,2,AAKG9OAAnAAHzNNAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S12_2_2.png?refresh=-4308088095015799580,2,7510814.4415,5788926.0097
AAKG9OAAnAAHzNFAAU,20.06.2014,Zarząd Zieleni m.st. Warszawy,jabłoń  dzika,Malus sylvestris,D387925,"45, 34",7,2001,1,AAKG9OAAnAAHzNFAAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1C_1_1.png,1,7510838.3938,5789651.9446
AAKG9OAAnAAHzNFAAX,20.06.2014,Zarząd Zieleni m.st. Warszawy,jabłoń  dzika,Malus sylvestris,D387928,"68, 43",7,2001,1,AAKG9OAAnAAHzNFAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1C_1_1.png,1,7510859.7558,5789657.7351
AAKG9OAAnAAHzNtAAH,20.06.2014,Zarząd Zieleni m.st. Warszawy,jabłoń  dzika,Malus sylvestris,D387929,42,7,2001,1,AAKG9OAAnAAHzNtAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S14_1_1.png,1,7510856.9406,5789657.911
AAKG9OAAnAAHzNtAAI,20.06.2014,Zarząd Zieleni m.st. Warszawy,grusza  sp.,Pyrus  sp.,D387930,38,7,2001,1,AAKG9OAAnAAHzNtAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510846.9523,5789660.0838
AAKG9OAAnAAHzNtAAJ,20.06.2014,Zarząd Zieleni m.st. Warszawy,grusza  sp.,Pyrus  sp.,D387931,61,7,2001,1,AAKG9OAAnAAHzNtAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510847.5157,5789660.2716
AAKG9OAAnAAHzNtAAM,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D387934,"72, 49",10,2001,2,AAKG9OAAnAAHzNtAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S11_2_2.png,2,7510879.3259,5789670.5827
AAKG9OAAnAAHzNtAAO,20.06.2014,Zarząd Zieleni m.st. Warszawy,dąb czerwony,Quercus rubra,D387936,157,13,2001,4,AAKG9OAAnAAHzNtAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S13_4_4.png?refresh=1422369736723653251,4,7510894.5004,5789675.4256
AAKG9OAAnAAHzNtAAX,20.06.2014,Zarząd Zieleni m.st. Warszawy,jabłoń  dzika,Malus sylvestris,D387945,47,7,2001,1,AAKG9OAAnAAHzNtAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S14_1_1.png,1,7510945.9838,5789685.7315
AAKG9OAAnAAHzNtAAY,20.06.2014,Zarząd Zieleni m.st. Warszawy,jabłoń  dzika,Malus sylvestris,D387946,74,8,2001,1,AAKG9OAAnAAHzNtAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S14_1_1.png,1,7510947.172,5789686.093
AAKG9OAAnAAHzNtAAf,20.06.2014,Zarząd Zieleni m.st. Warszawy,jabłoń  dzika,Malus sylvestris,D387953,"66, 46, 84, 73",7,2001,1,AAKG9OAAnAAHzNtAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1C_1_1.png,1,7510968.1578,5789693.792
AAKG9OAAnAAHzNZAAB,20.06.2014,Zarząd Zieleni m.st. Warszawy,lipa drobnolistna,Tilia cordata,D387962,76,9,2001,1,AAKG9OAAnAAHzNZAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1C_1_1.png,1,7511006.3227,5789706.5045
AAKG9OAAnAAHzNBAAY,20.06.2014,Dzielnica Wawer,sosna pospolita,Pinus sylvestris,D387331,8,2,2001,1,AAKG9OAAnAAHzNBAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510701.672,5788916.0636
AAKG9OAAnAAHzNuAAj,20.06.2014,Dzielnica Wawer,robinia  sp.,Robinia  sp.,D387521,199,23,2001,3,AAKG9OAAnAAHzNuAAj,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S10_3_3.png,3,7510704.6459,5789053.4936
AAKG9OAAnAAHzNMAAA,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387179,237,22,2001,3,AAKG9OAAnAAHzNMAAA,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S16_3_3.png?refresh=-794597744028623638,3,7510705.1562,5789045.507
AAKG9OAAnAAHzNyAAD,20.06.2014,Dzielnica Wawer,lipa szerokolistna,Tilia platyphyllos,D387528,167,21,2001,4,AAKG9OAAnAAHzNyAAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S13_4_4.png,4,7510713.4517,5789057.642
AAKG9OAAnAAHzNMAAM,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387191,218,22,2001,3,AAKG9OAAnAAHzNMAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S16_3_3.png,3,7510718.5361,5789049.1599
AAKG9OAAnAAHzNuAAd,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387515,215,22,2001,3,AAKG9OAAnAAHzNuAAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S10_3_3.png,3,7510722.5503,5789050.8524
AAKG9OAAnAAHzNyAAP,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387540,278,17,2001,3,AAKG9OAAnAAHzNyAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1G_3_3.png?refresh=-1657033854600513684,3,7510739.9691,5789065.7561
AAKG9OAAnAAHzNyAAE,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387529,267,22,2001,3,AAKG9OAAnAAHzNyAAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S16_3_3.png,3,7510743.3843,5789057.9445
AAKG9OAAnAAHzNyAAG,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387531,163,22,2001,3,AAKG9OAAnAAHzNyAAG,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S16_3_3.png,3,7510751.4185,5789060.4881
AAKG9OAAnAAHzNyAAI,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387533,177,22,2001,3,AAKG9OAAnAAHzNyAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S16_3_3.png,3,7510756.5827,5789062.0801
AAKG9OAAnAAHzNyAAX,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387548,213,22,2001,3,AAKG9OAAnAAHzNyAAX,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S16_3_3.png,3,7510759.4027,5789072.8497
AAKG9OAAnAAHzNyAAJ,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387534,188,22,2001,3,AAKG9OAAnAAHzNyAAJ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S16_3_3.png,3,7510759.5814,5789062.9554
AAKG9OAAnAAHzNyAAK,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387535,190,22,2001,3,AAKG9OAAnAAHzNyAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S16_3_3.png,3,7510761.4392,5789063.5937
AAKG9OAAnAAHzNyAAM,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387537,175,22,2001,3,AAKG9OAAnAAHzNyAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S16_3_3.png,3,7510764.835,5789064.6249
AAKG9OAAnAAHzNyAAO,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387539,181,22,2001,3,AAKG9OAAnAAHzNyAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S16_3_3.png,3,7510766.752,5789065.3876
AAKG9OAAnAAHzNyAAQ,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387541,205,16,2001,2,AAKG9OAAnAAHzNyAAQ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S15_2_2.png,2,7510772.2501,5789066.9557
AAKG9OAAnAAHzNyAAS,20.06.2014,Dzielnica Wawer,kasztanowiec pospolity,Aesculus hippocastanum,D387543,242,20,2001,2,AAKG9OAAnAAHzNyAAS,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S11_2_2.png,2,7510776.0441,5789067.9248
AAKG9OAAnAAHzNGAAb,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D387415,85,18,2001,2,AAKG9OAAnAAHzNGAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S15_2_2.png,2,7510801.7987,5788978.5378
AAKG9OAAnAAHzNGAAZ,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D387412,71,18,2001,2,AAKG9OAAnAAHzNGAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S12_2_2.png,2,7510802.0715,5788977.2421
AAKG9OAAnAAHzNGAAY,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D387411,75,18,2001,2,AAKG9OAAnAAHzNGAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S12_2_2.png,2,7510802.3435,5788976.1648
AAKG9OAAnAAHzNGAAW,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D387409,80,18,2001,2,AAKG9OAAnAAHzNGAAW,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S12_2_2.png,2,7510802.5001,5788975.1127
AAKG9OAAnAAHzNRAAV,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon pospolity,Acer platanoides,D387406,54,15,2001,1,AAKG9OAAnAAHzNRAAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S14_1_1.png,1,7510803.5358,5788971.4446
AAKG9OAAnAAHzNRAAS,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D387403,61,15,2001,2,AAKG9OAAnAAHzNRAAS,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S15_2_2.png,2,7510803.7717,5788969.4302
AAKG9OAAnAAHzNRAAQ,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D387400,64,10,2001,1,AAKG9OAAnAAHzNRAAQ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510804.613,5788966.5317
AAKG9OAAnAAHzNRAAT,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon jesionolistny,Acer negundo,D387404,57,7,2001,1,AAKG9OAAnAAHzNRAAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S14_1_1.png,1,7510804.6569,5788969.5992
AAKG9OAAnAAHzNRAAN,20.06.2014,Zarząd Zieleni m.st. Warszawy,klon  sp.,Acer  sp.,D387396,27,11,2001,1,AAKG9OAAnAAHzNRAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S14_1_1.png,1,7510805.26,5788964.4029
AAKG9OAAnAAHzNRAAB,20.06.2014,Zarząd Zieleni m.st. Warszawy,sumak octowiec,Rhus typhina,D387384,40,7,2001,1,AAKG9OAAnAAHzNRAAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1C_1_1.png,1,7510807.5327,5788953.4608
AAKG9OAAnAAHzNRAAI,20.06.2014,Zarząd Zieleni m.st. Warszawy,sumak  sp.,Rhus  sp.,D387391,"10, 10",5,2001,1,AAKG9OAAnAAHzNRAAI,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510808.0372,5788957.0813
AAKG9OAAnAAHzNlAAi,20.06.2014,Zarząd Zieleni m.st. Warszawy,sumak  sp.,Rhus  sp.,D387377,18,4,2001,1,AAKG9OAAnAAHzNlAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510808.1164,5788950.9338
AAKG9OAAnAAHzNRAAF,20.06.2014,Zarząd Zieleni m.st. Warszawy,sumak octowiec,Rhus typhina,D387388,24,5,2001,1,AAKG9OAAnAAHzNRAAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510808.1414,5788956.4527
AAKG9OAAnAAHzNRAAH,20.06.2014,Zarząd Zieleni m.st. Warszawy,sumak octowiec,Rhus typhina,D387390,19,5,2001,1,AAKG9OAAnAAHzNRAAH,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510808.7048,5788957.0316
AAKG9OAAnAAHzNYAAY,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387225,41,10,2001,1,AAKG9OAAnAAHzNYAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510655.0578,5788735.6697
AAKG9OAAnAAHzNYAAb,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387228,41,10,2001,1,AAKG9OAAnAAHzNYAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510656.6427,5788736.1136
AAKG9OAAnAAHzNYAAc,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387229,"84, 51",10,2001,1,AAKG9OAAnAAHzNYAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510658.1641,5788736.367
AAKG9OAAnAAHzNYAAf,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387232,58,10,2001,1,AAKG9OAAnAAHzNYAAf,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510660.1927,5788737.0643
AAKG9OAAnAAHzNkAAK,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387234,62,10,2001,1,AAKG9OAAnAAHzNkAAK,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510662.6017,5788737.825
AAKG9OAAnAAHzNkAAL,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387235,41,10,2001,1,AAKG9OAAnAAHzNkAAL,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510664.0599,5788738.4592
AAKG9OAAnAAHzNkAAM,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387236,37,10,2001,1,AAKG9OAAnAAHzNkAAM,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510665.8982,5788739.093
AAKG9OAAnAAHzNkAAN,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387237,55,10,2001,1,AAKG9OAAnAAHzNkAAN,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510667.6733,5788739.6636
AAKG9OAAnAAHzNkAAO,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387238,36,10,2001,1,AAKG9OAAnAAHzNkAAO,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510669.2582,5788739.9806
AAKG9OAAnAAHzNkAAP,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387239,71,10,2001,1,AAKG9OAAnAAHzNkAAP,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510671.0966,5788740.551
AAKG9OAAnAAHzNkAAR,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387241,50,10,2001,1,AAKG9OAAnAAHzNkAAR,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510672.6815,5788741.1217
AAKG9OAAnAAHzNkAAT,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387243,48,9,2001,1,AAKG9OAAnAAHzNkAAT,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510674.2029,5788741.6922
AAKG9OAAnAAHzNkAAU,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387244,54,9,2001,1,AAKG9OAAnAAHzNkAAU,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510675.8513,5788741.9457
AAKG9OAAnAAHzNkAAV,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387245,60,9,2001,1,AAKG9OAAnAAHzNkAAV,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510677.1827,5788742.3897
AAKG9OAAnAAHzNkAAY,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387248,48,3,2001,3,AAKG9OAAnAAHzNkAAY,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1G_3_3.png,3,7510681.6201,5788743.5941
AAKG9OAAnAAHzNkAAZ,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387249,58,3,2001,3,AAKG9OAAnAAHzNkAAZ,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S10_3_3.png,3,7510683.3319,5788743.911
AAKG9OAAnAAHzNkAAa,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387250,"59, 54",4,2001,3,AAKG9OAAnAAHzNkAAa,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S10_3_3.png,3,7510684.7266,5788744.4815
AAKG9OAAnAAHzNkAAb,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387251,"28, 13",10,2001,1,AAKG9OAAnAAHzNkAAb,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510686.375,5788744.9888
AAKG9OAAnAAHzNkAAc,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387252,59,9,2001,1,AAKG9OAAnAAHzNkAAc,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510688.2133,5788745.6227
AAKG9OAAnAAHzNkAAe,20.06.2014,Dzielnica Wawer,jabłoń  dzika,Malus sylvestris,D387255,7,4,2001,1,AAKG9OAAnAAHzNkAAe,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1E_1_1.png?refresh=-5636828500745790425,1,7510691.0027,5788747.2076
AAKG9OAAnAAHzNkAAh,20.06.2014,Dzielnica Wawer,dereń  sp.,Cornus  sp.,D387258,"10, 11, 10",3,2001,1,AAKG9OAAnAAHzNkAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510715.9171,5788747.7148
AAKG9OAAFAAENzyAAl,20.06.2014,Dzielnica Wawer,sumak octowiec,Rhus typhina,D385682,"13, 11, 13",4,2001,1,AAKG9OAAFAAENzyAAl,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510694.1091,5788748.0317
AAKG9OAAFAAENzyAAm,20.06.2014,Dzielnica Wawer,lilak  sp.,Syringa  sp.,D385683,"12, 8",3,2001,1,AAKG9OAAFAAENzyAAm,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510718.2627,5788748.3487
AAKG9OAAFAAENzyAAn,20.06.2014,Dzielnica Wawer,sumak octowiec,Rhus typhina,D385684,"7, 7, 6",3,2001,1,AAKG9OAAFAAENzyAAn,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510697.8494,5788748.9827
AAKG9OAAFAAENz2AAB,20.06.2014,Dzielnica Wawer,sumak octowiec,Rhus typhina,D385687,19,4,2001,1,AAKG9OAAFAAENz2AAB,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510700.4485,5788749.68
AAKG9OAAFAAENz2AAC,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D385689,32,8,2001,1,AAKG9OAAFAAENz2AAC,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510705.2666,5788750.7578
AAKG9OAAFAAENz2AAD,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D385690,44,8,2001,1,AAKG9OAAFAAENz2AAD,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510706.7881,5788751.2649
AAKG9OAAFAAENz2AAE,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D385691,45,8,2001,1,AAKG9OAAFAAENz2AAE,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510708.4997,5788751.8354
AAKG9OAAFAAENz+AAd,20.06.2014,Dzielnica Wawer,lilak  sp.,Syringa  sp.,D385694,"17, 13",3,2001,1,AAKG9OAAFAAENz+AAd,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510737.7249,5788753.9276
AAKG9OAAFAAENzDAAF,20.06.2014,Dzielnica Wawer,żywotnik zachodni,Thuja occidentalis,D385710,45,6,2001,1,AAKG9OAAFAAENzDAAF,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1F_1_1.png,1,7510738.6941,5788767.4794
AAKG9OAAnAAHzN8AAk,20.06.2014,Dzielnica Wawer,klon  sp.,Acer  sp.,D387304,"150, 157",16,2001,4,AAKG9OAAnAAHzN8AAk,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1H_4_4.png?refresh=-6607595940563331021,4,7510707.609,5788895.8266
AAKG9OAAnAAHzNIAAh,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387173,47,10,2001,1,AAKG9OAAnAAHzNIAAh,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510637.7036,5788730.3218
AAKG9OAAnAAHzNIAAi,20.06.2014,Dzielnica Wawer,sosna  sp.,Pinus  sp.,D387174,35,10,2001,1,AAKG9OAAnAAHzNIAAi,http://mapa.um.warszawa.pl/mvimages/san13/fig/752_fig_7404867_S1B_1_1.png,1,7510636.7638,5788730.4515
